id,name,old_tabs,new_tabs,changed,rationale,confidence
774,"'perfect' necklace","Crafting,Quests","Quests",yes,"A Family Crest quest necklace with no use outside the quest, so Quests; dropped Crafting.",medium
775,"Cooking gauntlets","Cooking,Quests","Cooking",yes,"A Family Crest reward that reduces fish burning, a genuine Cooking use, so Cooking; dropped Quests.",high
776,"Goldsmith gauntlets","Mining + Smithing,Quests","Mining + Smithing",yes,"A Family Crest reward that boosts gold-smelting XP, so Mining + Smithing; dropped Quests.",high
777,"Chaos gauntlets","Mage,Quests","Mage",yes,"A Family Crest reward that boosts bolt-spell damage, so Mage; dropped Quests.",high
778,"Steel gauntlets","Melee,Quests","Melee",yes,"The unenchanted Family Crest hand slot with melee defence bonuses, so Melee; dropped Quests.",medium
780,"Crest part","Quests","Quests",no,"A Family Crest quest item, so Quests.",high
782,"Family crest","Quests","Quests",no,"A Family Crest quest item, so Quests.",high
783,"Bark sample","Quests","Quests",no,"A Grand Tree quest item, so Quests.",high
784,"Translation book","Quests","Quests",no,"A Grand Tree quest item, so Quests.",high
785,"Glough's journal","Quests","Quests",no,"A Grand Tree quest item, so Quests.",high
786,"Hazelmere's scroll","Quests","Quests",no,"A Grand Tree quest item, so Quests.",high
787,"Lumber order","Quests","Quests",no,"A Grand Tree quest item, so Quests.",high
788,"Glough's key","Quests","Quests",no,"A Grand Tree quest item, so Quests.",high
789,"Twigs","Quests","Quests",no,"A Grand Tree quest item, so Quests.",high
793,"Daconia rock","Quests","Quests",no,"A Grand Tree quest item, so Quests.",high
794,"Invasion plans","Quests","Quests",no,"A Grand Tree quest item, so Quests.",high
795,"War ship","Cosmetics","Cosmetics",no,"An untradeable holiday novelty model, so Cosmetics.",low
796,"Exploding vial","Misc","Misc",no,"A non-obtainable Watchtower animation item, so Misc.",medium
797,"Herb bowl","Herblore","Herblore",no,"A non-obtainable Herblore animation item, so Herblore.",medium
798,"Grinder","Herblore","Herblore",no,"A non-obtainable Herblore animation item, so Herblore.",medium
799,"Template for cert","Misc","Misc",no,"A bank-note template placeholder with no skill use, so Misc.",medium
800,"Bronze thrownaxe","Range","Range",no,"A thrown ranged weapon that cannot be smithed or fletched, so Range.",high
801,"Iron thrownaxe","Range","Range",no,"A thrown ranged weapon, so Range.",high
802,"Steel thrownaxe","Range","Range",no,"A thrown ranged weapon, so Range.",high
803,"Mithril thrownaxe","Range","Range",no,"A thrown ranged weapon, so Range.",high
804,"Adamant thrownaxe","Range","Range",no,"A thrown ranged weapon, so Range.",high
805,"Rune thrownaxe","Range","Range",no,"A thrown ranged weapon, so Range.",high
806,"Bronze dart","Range","Range",no,"A finished thrown ranged weapon, terminal fletched output, so Range.",high
807,"Iron dart","Fletching,Range","Range",yes,"A finished thrown ranged weapon; terminal output sits in Range, not Fletching; dropped Fletching.",high
808,"Steel dart","Fletching,Range","Range",yes,"A finished thrown ranged weapon, terminal output in Range; dropped Fletching.",high
809,"Mithril dart","Fletching,Range","Range",yes,"A finished thrown ranged weapon, terminal fletched output, so Range; dropped Fletching.",high
810,"Adamant dart","Fletching,Range","Range",yes,"A finished thrown ranged weapon, terminal fletched output, so Range; dropped Fletching.",high
811,"Rune dart","Fletching,Range","Range",yes,"A finished thrown ranged weapon, terminal fletched output, so Range; dropped Fletching.",high
818,"Poisoned dart(p)","Range","Misc",yes,"An unobtainable beta test dart with no stats or function, so Misc; dropped Range.",medium
819,"Bronze dart tip","Fletching,Mining + Smithing","Fletching",yes,"A smithed dart tip whose only next step is fletching, so Fletching only; dropped Mining + Smithing per the arrowtip precedent.",high
820,"Iron dart tip","Fletching,Mining + Smithing","Fletching",yes,"A smithed dart tip consumed by fletching, so Fletching only; dropped Mining + Smithing.",high
821,"Steel dart tip","Fletching,Mining + Smithing","Fletching",yes,"A smithed dart tip consumed by fletching, so Fletching only; dropped Mining + Smithing.",high
822,"Mithril dart tip","Fletching,Mining + Smithing,Range","Fletching",yes,"A smithed dart tip consumed by fletching, so Fletching only; dropped Mining + Smithing and Range.",high
823,"Adamant dart tip","Fletching,Mining + Smithing","Fletching",yes,"A smithed dart tip consumed by fletching, so Fletching only; dropped Mining + Smithing.",high
824,"Rune dart tip","Fletching,Mining + Smithing,Range","Fletching",yes,"A smithed dart tip consumed by fletching, so Fletching only; dropped Mining + Smithing and Range.",high
825,"Bronze javelin","Fletching,Range","Range",yes,"Finished ballista javelin ammunition, a terminal ranged output, so Range; dropped Fletching.",high
826,"Iron javelin","Fletching,Range","Range",yes,"Finished ballista javelin ammunition, a terminal ranged output, so Range; dropped Fletching.",high
827,"Steel javelin","Fletching,Range","Range",yes,"Finished ballista javelin ammunition, a terminal ranged output, so Range; dropped Fletching.",high
828,"Mithril javelin","Fletching,Range","Range",yes,"Finished ballista javelin ammunition, a terminal ranged output, so Range; dropped Fletching.",high
829,"Adamant javelin","Fletching,Range","Range",yes,"Finished ballista javelin ammunition, a terminal ranged output, so Range; dropped Fletching.",high
830,"Rune javelin","Fletching,Range","Range",yes,"Finished ballista javelin ammunition, a terminal ranged output, so Range; dropped Fletching.",high
837,"Crossbow","Range","Range",no,"A finished crossbow wielded in ranged combat, so Range.",high
839,"Longbow","Fletching,Range","Range",yes,"A finished strung bow, the usable ranged weapon, so Range; dropped Fletching.",high
841,"Shortbow","Range","Range",no,"A finished shortbow wielded in ranged combat, so Range.",high
843,"Oak shortbow","Fletching,Range","Range",yes,"A finished strung bow, so Range; dropped Fletching.",high
845,"Oak longbow","Fletching,Range","Range",yes,"A finished strung bow, so Range; dropped Fletching.",high
847,"Willow longbow","Fletching,Range","Range",yes,"A finished strung bow, so Range; dropped Fletching.",high
849,"Willow shortbow","Range","Range",no,"A finished strung bow wielded in ranged combat, so Range.",high
851,"Maple longbow","Fletching,Range","Range",yes,"A finished strung bow, so Range; dropped Fletching.",high
853,"Maple shortbow","Fletching,Range","Range",yes,"A finished strung bow, so Range; dropped Fletching.",high
855,"Yew longbow","Fletching,Range","Range",yes,"A finished strung bow, so Range; dropped Fletching.",high
857,"Yew shortbow","Fletching,Range","Range",yes,"A finished strung bow, so Range; dropped Fletching.",high
859,"Magic longbow","Fletching,Range","Range",yes,"A finished strung bow, so Range; dropped Fletching.",high
861,"Magic shortbow","Fletching,Range","Range",yes,"A finished strung bow with a ranged special attack, so Range; dropped Fletching.",high
863,"Iron knife","Range","Range",no,"A finished thrown ranged weapon, so Range.",high
864,"Bronze knife","Range","Range",no,"A finished thrown ranged weapon, so Range.",high
865,"Steel knife","Range","Range",no,"A finished thrown ranged weapon, so Range.",high
866,"Mithril knife","Range","Range",no,"A finished thrown ranged weapon, so Range.",high
867,"Adamant knife","Range","Range",no,"A finished thrown ranged weapon, so Range.",high
868,"Rune knife","Range","Range",no,"A finished thrown ranged weapon, so Range.",high
869,"Black knife","Range","Range",no,"A finished thrown ranged weapon, so Range.",high
877,"Bronze bolts","Range","Range",no,"Finished crossbow bolts fired in ranged combat, so Range.",high
879,"Opal bolts","Fletching,Range","Range",yes,"Finished gem-tipped bolts, terminal ranged ammo, so Range; dropped Fletching.",high
880,"Pearl bolts","Fletching,Range","Range",yes,"Finished gem-tipped bolts, terminal ranged ammo, so Range; dropped Fletching.",high
881,"Barbed bolts","Fletching,Range","Range",yes,"Finished barbed bolts, terminal ranged ammo, so Range; dropped Fletching.",high
882,"Bronze arrow","Fletching,Range","Range",yes,"A finished arrow used in ranged combat, so Range; dropped Fletching.",high
884,"Iron arrow","Fletching,Range","Range",yes,"A finished arrow used in ranged combat, so Range; dropped Fletching.",high
886,"Steel arrow","Fletching,Range","Range",yes,"A finished arrow used in ranged combat, so Range; dropped Fletching.",high
888,"Mithril arrow","Fletching,Range","Range",yes,"A finished arrow used in ranged combat, so Range; dropped Fletching.",high
890,"Adamant arrow","Fletching,Range","Range",yes,"A finished arrow used in ranged combat, so Range; dropped Fletching.",high
892,"Rune arrow","Fletching,Range","Range",yes,"A finished arrow used in ranged combat, so Range; dropped Fletching.",high
943,"Worm","Misc","Misc",no,"An unobtainable dialogue-only item with no function, so Misc.",high
945,"Throwing rope","Misc","Misc",no,"A non-obtainable Underground Pass animation item, so Misc.",high
946,"Knife","Cooking,Fletching,Misc","Fletching,Cooking,Crafting",yes,"A multi-skill tool used by Fletching, Cooking, and Crafting, so those tabs; dropped Misc.",medium
948,"Bear fur","Crafting","Crafting",no,"OSRS Wiki uses: crafted into wooden cats, quest fur heads, and bear hide armour, so Crafting.",high
950,"Silk","Agility + Thieving,Crafting","Misc",yes,"A Thieving-stall trade good sold rather than consumed by a skill, with no crafting recipe, so Misc; dropped Agility + Thieving and Crafting.",low
952,"Spade","Farming,Misc","Farming",yes,"A multi-use tool whose primary skill use is Farming, so Farming; dropped Misc.",medium
954,"Rope","Misc","Misc",no,"A general utility item used mainly in quests with no single skill consumer, so Misc.",medium
956,"Flyer","Misc","Misc",no,"A near-useless advertising item with no skill function, so Misc.",high
958,"Grey wolf fur","Crafting","Crafting",no,"OSRS Wiki uses: crafted into wooden cats (15 Crafting xp) and quest fur heads, so Crafting.",high
960,"Plank","Construction","Construction",no,"A Construction material consumed when building furniture, so Construction.",high
962,"Christmas cracker","Cosmetics","Cosmetics",no,"A tradeable holiday novelty that yields partyhats, grouped with Cosmetics.",low
964,"Skull","Construction","Construction",no,"A Construction material for skeleton furniture, so Construction.",high
965,"Skull","Misc","Misc",no,"A discontinued unobtainable stackable version with no use, so Misc.",high
966,"Tile","Misc","Misc",no,"A useless Wilderness spawn item, so Misc.",high
968,"Rock","Crafting","Misc",yes,"A failed-limestone-brick byproduct with no further use, so Misc; dropped Crafting.",low
970,"Papyrus","Construction,Misc,Quests","Construction",yes,"Consumed primarily as a Construction material, so Construction; dropped Misc and Quests.",medium
972,"Papyrus","Misc","Misc",no,"An unobtainable beta version of papyrus with no use, so Misc.",high
973,"Charcoal","Quests","Quests",no,"A quest-only writing tool with no skill recipe, so Quests.",medium
975,"Machete","Fletching","Woodcutting + Firemaking",yes,"A Woodcutting tool for slashing jungle foliage; the Fletching tag is a stale wc_fletching artifact.",medium
977,"Cooking pot","Cooking","Cooking",no,"A Cooking skill-guide item, so Cooking.",medium
979,"Highwayman mask","Misc","Misc",no,"An unobtainable beta version with no use, so Misc.",high
981,"Disk of returning","Misc","Teleports",yes,"A teleport device to and from Thordur's blackhole, so Teleports; dropped Misc.",medium
983,"Brass key","Misc","Misc",no,"A door key with no skill use, so Misc.",high
985,"Tooth half of key","Misc","Misc",no,"A loot key half with no skill use, so Misc.",high
987,"Loop half of key","Misc","Misc",no,"A loot key half with no skill use, so Misc.",high
989,"Crystal key","Misc","Misc",no,"A treasure-chest key with no skill use, so Misc.",high
991,"Muddy key","Misc","Misc",no,"A treasure-chest key with no skill use, so Misc.",high
993,"Sinister key","Herblore,Misc","Misc",yes,"A loot key whose only Herblore link is the chest reward, not the key itself, so Misc; dropped Herblore.",medium
995,"Coins","Misc","Misc",no,"Currency with no skill use, so Misc.",high
1005,"White apron","Cosmetics,Quests","Cosmetics",yes,"A no-stat fashion apron; incidental quest use is not a keepsake, so Cosmetics; dropped Quests.",medium
1007,"Red cape","Cosmetics","Cosmetics",no,"A low-tier fashion cape, so Cosmetics.",high
1009,"Brass necklace","Cosmetics","Cosmetics",no,"A near-worthless aesthetic neck item, so Cosmetics.",high
1011,"Blue skirt","Cosmetics","Cosmetics",no,"A no-bonus fashion skirt, so Cosmetics.",high
1013,"Pink skirt","Cosmetics,Quests","Cosmetics",yes,"A no-bonus fashion skirt; incidental quest-disguise use is not a keepsake, so Cosmetics; dropped Quests.",medium
1015,"Black skirt","Cosmetics","Cosmetics",no,"A no-bonus fashion skirt, so Cosmetics.",high
1017,"Wizard hat","Mage","Mage",no,"A magic hat with magic bonuses, so Mage.",high
1019,"Black cape","Cosmetics","Cosmetics",no,"A low-tier fashion cape, so Cosmetics.",high
1021,"Blue cape","Cosmetics","Cosmetics",no,"A low-tier fashion cape, so Cosmetics.",high
1023,"Yellow cape","Cosmetics","Cosmetics",no,"A low-tier fashion cape, so Cosmetics.",high
1025,"Right eye patch","Cosmetics","Cosmetics",no,"A no-stat pirate cosmetic head item, so Cosmetics.",high
1027,"Green cape","Cosmetics","Cosmetics",no,"A low-tier fashion cape, so Cosmetics.",high
1029,"Purple cape","Cosmetics","Cosmetics",no,"A low-tier fashion cape, so Cosmetics.",high
1031,"Orange cape","Cosmetics","Cosmetics",no,"A low-tier fashion cape, so Cosmetics.",high
1033,"Zamorak monk bottom","Mage,Prayer","Mage,Prayer",no,"Robe legs with magic and prayer bonuses, so Mage and Prayer.",high
1035,"Zamorak monk top","Mage,Prayer","Mage,Prayer",no,"A robe top with magic and prayer bonuses, so Mage and Prayer.",high
1037,"Bunny ears","Cosmetics","Cosmetics",no,"An untradeable cosmetic holiday head item, so Cosmetics.",high
1038,"Red partyhat","Cosmetics","Cosmetics",no,"A cosmetic holiday hat, so Cosmetics.",high
1040,"Yellow partyhat","Cosmetics","Cosmetics",no,"A cosmetic holiday hat, so Cosmetics.",high
1042,"Blue partyhat","Cosmetics","Cosmetics",no,"A cosmetic holiday hat, so Cosmetics.",high
1044,"Green partyhat","Cosmetics","Cosmetics",no,"A cosmetic holiday hat, so Cosmetics.",high
1046,"Purple partyhat","Cosmetics","Cosmetics",no,"A cosmetic holiday hat, so Cosmetics.",high
1048,"White partyhat","Cosmetics","Cosmetics",no,"A cosmetic holiday hat, so Cosmetics.",high
1050,"Santa hat","Cosmetics","Cosmetics",no,"A cosmetic holiday hat, so Cosmetics.",high
1052,"Cape of legends","Quests","Melee,Range,Mage",yes,"Per the cape rule, defensive capes show in all three combat styles; dropped Quests.",medium
1053,"Green halloween mask","Cosmetics","Cosmetics",no,"A no-stat cosmetic holiday mask, so Cosmetics.",high
1055,"Blue halloween mask","Cosmetics","Cosmetics",no,"A no-stat cosmetic holiday mask, so Cosmetics.",high
1057,"Red halloween mask","Cosmetics","Cosmetics",no,"A no-stat cosmetic holiday mask, so Cosmetics.",high
1059,"Leather gloves","Crafting,Melee","Melee",yes,"Finished leather gloves with melee defence and no further crafting step, so Melee; dropped Crafting.",medium
1061,"Leather boots","Crafting,Range","Melee",yes,"Finished leather boots with only melee defence, so Melee; dropped Crafting and Range.",medium
1063,"Leather vambraces","Crafting,Range","Crafting,Range",no,"Ranged hand armour retained in Crafting under the vambrace spike carve-out, plus Range.",medium
1065,"Green d'hide vambraces","Crafting,Range","Crafting,Range",no,"Ranged hand armour retained in Crafting because spikes can be added, plus Range.",high
1067,"Iron platelegs","Melee","Melee",no,"Melee leg armour used in the melee combat style, so Melee.",high
1069,"Steel platelegs","Melee","Melee",no,"Melee leg armour used in the melee combat style, so Melee.",high
1071,"Mithril platelegs","Melee","Melee",no,"Melee leg armour used in the melee combat style, so Melee.",high
1073,"Adamant platelegs","Melee","Melee",no,"Melee leg armour used in the melee combat style, so Melee.",high
1075,"Bronze platelegs","Melee","Melee",no,"Melee leg armour used in the melee combat style, so Melee.",high
1077,"Black platelegs","Melee","Melee",no,"Melee leg armour used in the melee combat style, so Melee.",high
1079,"Rune platelegs","Melee","Melee",no,"Melee leg armour used in the melee combat style, so Melee.",high
1081,"Iron plateskirt","Melee","Melee",no,"Melee leg armour used in the melee combat style, so Melee.",high
1083,"Steel plateskirt","Melee","Melee",no,"Melee leg armour used in the melee combat style, so Melee.",high
1085,"Mithril plateskirt","Melee","Melee",no,"Melee leg armour used in the melee combat style, so Melee.",high
1087,"Bronze plateskirt","Melee","Melee",no,"Melee leg armour used in the melee combat style, so Melee.",high
1089,"Black plateskirt","Melee","Melee",no,"Melee leg armour used in the melee combat style, so Melee.",high
1091,"Adamant plateskirt","Melee","Melee",no,"Melee leg armour used in the melee combat style, so Melee.",high
1093,"Rune plateskirt","Melee","Melee",no,"Melee leg armour used in the melee combat style, so Melee.",high
1095,"Leather chaps","Crafting,Range","Crafting,Range",no,"Leather legwear with a further crafting step into studded chaps, so it stays in Crafting, plus Range.",high
1097,"Studded chaps","Range","Range",no,"Finished ranged legwear, so Range.",high
1099,"Green d'hide chaps","Crafting,Range","Range",yes,"Finished dragonhide legwear with no further crafting step, so Range; dropped Crafting.",medium
1101,"Iron chainbody","Melee","Melee",no,"Melee body armour used in the melee combat style, so Melee.",high
1103,"Bronze chainbody","Melee,Mining + Smithing","Melee",yes,"Finished smithed melee armour leaves Mining + Smithing and sits in Melee.",high
1105,"Steel chainbody","Melee,Mining + Smithing","Melee",yes,"Finished smithed melee armour leaves Mining + Smithing and sits in Melee.",high
1107,"Black chainbody","Melee","Melee",no,"Melee body armour used in the melee combat style, so Melee.",high
1109,"Mithril chainbody","Melee,Mining + Smithing","Melee",yes,"Finished smithed melee armour leaves Mining + Smithing and sits in Melee.",high
1111,"Adamant chainbody","Melee,Mining + Smithing","Melee",yes,"Finished smithed melee armour leaves Mining + Smithing and sits in Melee.",high
1113,"Rune chainbody","Melee","Melee",no,"Melee body armour used in the melee combat style, so Melee.",high
1115,"Iron platebody","Melee","Melee",no,"Melee body armour used in the melee combat style, so Melee.",high
1117,"Bronze platebody","Melee","Melee",no,"Melee body armour used in the melee combat style, so Melee.",high
1119,"Steel platebody","Melee","Melee",no,"Melee body armour used in the melee combat style, so Melee.",high
1121,"Mithril platebody","Melee,Mining + Smithing","Melee",yes,"Finished smithed melee armour leaves Mining + Smithing and sits in Melee.",high
1123,"Adamant platebody","Melee,Mining + Smithing","Melee",yes,"Finished smithed melee armour leaves Mining + Smithing and sits in Melee.",high
1125,"Black platebody","Melee","Melee",no,"Melee body armour used in the melee combat style, so Melee.",high
1127,"Rune platebody","Melee","Melee",no,"Melee body armour used in the melee combat style, so Melee.",high
1129,"Leather body","Crafting,Range","Crafting,Range",no,"Leather torso with a further crafting step into studded body, so it stays in Crafting, plus Range.",high
1131,"Hardleather body","Crafting,Range","Range",yes,"Finished ranged torso with no further crafting step, so Range; dropped Crafting.",medium
1133,"Studded body","Range","Range",no,"Finished ranged torso, so Range.",high
1135,"Green d'hide body","Crafting,Range","Range",yes,"Finished dragonhide torso with no further crafting step, so Range; dropped Crafting.",medium
1137,"Iron med helm","Melee,Mining + Smithing","Melee",yes,"Finished smithed melee helmet leaves Mining + Smithing and sits in Melee.",high
1139,"Bronze med helm","Melee,Mining + Smithing","Melee",yes,"Finished smithed melee helmet leaves Mining + Smithing and sits in Melee.",high
1141,"Steel med helm","Melee","Melee",no,"Melee helmet used in the melee combat style, so Melee.",high
1143,"Mithril med helm","Melee,Mining + Smithing","Melee",yes,"Finished smithed melee helmet leaves Mining + Smithing and sits in Melee.",high
1145,"Adamant med helm","Melee,Mining + Smithing","Melee",yes,"Finished smithed melee helmet leaves Mining + Smithing and sits in Melee.",high
1147,"Rune med helm","Melee","Melee",no,"Melee helmet used in the melee combat style, so Melee.",high
1149,"Dragon med helm","Melee","Melee",no,"Melee helmet used in the melee combat style, so Melee.",high
1151,"Black med helm","Melee","Melee",no,"Melee helmet used in the melee combat style, so Melee.",high
1153,"Iron full helm","Melee","Melee",no,"Melee helmet used in the melee combat style, so Melee.",high
1155,"Bronze full helm","Melee","Melee",no,"Melee helmet used in the melee combat style, so Melee.",high
1157,"Steel full helm","Melee","Melee",no,"Melee helmet used in the melee combat style, so Melee.",high
1159,"Mithril full helm","Melee,Mining + Smithing","Melee",yes,"Finished smithed melee helmet leaves Mining + Smithing and sits in Melee.",high
1161,"Adamant full helm","Melee","Melee",no,"Melee helmet used in the melee combat style, so Melee.",high
1163,"Rune full helm","Melee","Melee",no,"Melee helmet used in the melee combat style, so Melee.",high
1165,"Black full helm","Melee","Melee",no,"Melee helmet used in the melee combat style, so Melee.",high
1167,"Leather cowl","Crafting,Range","Range",yes,"Finished ranged headgear with no further crafting step, so Range; dropped Crafting.",medium
1169,"Coif","Crafting,Range","Range",yes,"Finished ranged headgear with no further crafting step, so Range; dropped Crafting.",medium
1171,"Wooden shield","Melee","Melee",no,"A basic melee shield, so Melee.",high
1173,"Bronze sq shield","Melee,Mining + Smithing","Melee",yes,"Finished smithed melee shield leaves Mining + Smithing and sits in Melee.",high
1175,"Iron sq shield","Melee","Melee",no,"A melee shield used in the melee combat style, so Melee.",high
1177,"Steel sq shield","Melee","Melee",no,"A melee shield used in the melee combat style, so Melee.",high
1179,"Black sq shield","Melee","Melee",no,"A melee shield used in the melee combat style, so Melee.",high
1181,"Mithril sq shield","Melee","Melee",no,"A melee shield used in the melee combat style, so Melee.",high
1183,"Adamant sq shield","Melee","Melee",no,"A melee shield used in the melee combat style, so Melee.",high
1185,"Rune sq shield","Melee","Melee",no,"A melee shield used in the melee combat style, so Melee.",high
1187,"Dragon sq shield","Melee,Quests","Melee",yes,"A strong tradeable melee shield with genuine combat use, so Melee; dropped Quests despite the Legends' Quest wield requirement.",medium
1189,"Bronze kiteshield","Melee","Melee",no,"A melee shield used in the melee combat style, so Melee.",high
1191,"Iron kiteshield","Melee,Mining + Smithing","Melee",yes,"Finished smithed melee shield leaves Mining + Smithing and sits in Melee.",high
1193,"Steel kiteshield","Melee","Melee",no,"A melee shield used in the melee combat style, so Melee.",high
1195,"Black kiteshield","Melee","Melee",no,"A melee shield used in the melee combat style, so Melee.",high
1197,"Mithril kiteshield","Melee,Mining + Smithing","Melee",yes,"Finished smithed melee shield leaves Mining + Smithing and sits in Melee.",high
1199,"Adamant kiteshield","Melee","Melee",no,"A melee shield used in the melee combat style, so Melee.",high
1201,"Rune kiteshield","Melee","Melee",no,"A melee shield used in the melee combat style, so Melee.",high
1203,"Iron dagger","Melee","Melee",no,"A melee weapon, so Melee.",high
1205,"Bronze dagger","Melee","Melee",no,"A melee weapon, so Melee.",high
1207,"Steel dagger","Melee","Melee",no,"A melee weapon, so Melee.",high
1209,"Mithril dagger","Melee","Melee",no,"A melee weapon, so Melee.",high
1211,"Adamant dagger","Melee","Melee",no,"A melee weapon, so Melee.",high
1213,"Rune dagger","Melee","Melee",no,"A melee weapon, so Melee.",high
1215,"Dragon dagger","Melee","Melee",no,"A melee weapon, so Melee.",high
1217,"Black dagger","Melee","Melee",no,"A melee weapon, so Melee.",high
1235,"Poisoned dagger(p)","Melee","Misc",yes,"An unobtainable beta test dagger that cannot be equipped, so Misc; dropped Melee.",medium
1237,"Bronze spear","Melee","Melee,Farming",yes,"A melee spear that is also the input for building a scarecrow, so Melee and Farming.",medium
1239,"Iron spear","Melee","Melee",no,"A melee weapon, so Melee.",high
1241,"Steel spear","Melee","Melee",no,"A melee weapon, so Melee.",high
1243,"Mithril spear","Melee","Melee",no,"A melee weapon, so Melee.",high
1245,"Adamant spear","Melee","Melee",no,"A melee weapon, so Melee.",high
1247,"Rune spear","Melee","Melee",no,"A melee weapon, so Melee.",high
1249,"Dragon spear","Melee","Melee",no,"A melee weapon, so Melee.",high
1265,"Bronze pickaxe","Mining + Smithing","Mining + Smithing",no,"A Mining tool used to mine rocks, so Mining + Smithing.",high
1267,"Iron pickaxe","Melee,Mining + Smithing","Mining + Smithing",yes,"A Mining tool; primary use is mining, so Mining + Smithing; dropped Melee.",medium
1269,"Steel pickaxe","Melee,Mining + Smithing","Mining + Smithing",yes,"A Mining tool; primary use is mining, so Mining + Smithing; dropped Melee.",medium
1271,"Adamant pickaxe","Melee,Mining + Smithing","Mining + Smithing",yes,"A Mining tool; primary use is mining, so Mining + Smithing; dropped Melee.",medium
1273,"Mithril pickaxe","Mining + Smithing","Mining + Smithing",no,"A Mining tool used to mine rocks, so Mining + Smithing.",high
1275,"Rune pickaxe","Mining + Smithing","Mining + Smithing",no,"A Mining tool used to mine rocks, so Mining + Smithing.",high
1277,"Bronze sword","Melee","Melee",no,"A melee weapon, so Melee.",high
1279,"Iron sword","Melee","Melee",no,"A melee weapon, so Melee.",high
1281,"Steel sword","Melee","Melee",no,"A melee weapon, so Melee.",high
1283,"Black sword","Melee","Melee",no,"A melee weapon, so Melee.",high
1285,"Mithril sword","Melee","Melee",no,"A melee weapon, so Melee.",high
1287,"Adamant sword","Melee","Melee",no,"A melee weapon, so Melee.",high
1289,"Rune sword","Melee","Melee",no,"A melee weapon, so Melee.",high
1291,"Bronze longsword","Melee","Melee",no,"A melee weapon, so Melee.",high
1293,"Iron longsword","Melee","Melee",no,"A melee weapon, so Melee.",high
1295,"Steel longsword","Melee","Melee",no,"A melee weapon, so Melee.",high
1297,"Black longsword","Melee","Melee",no,"A melee weapon, so Melee.",high
1299,"Mithril longsword","Melee","Melee",no,"A melee weapon, so Melee.",high
1301,"Adamant longsword","Melee","Melee",no,"A melee weapon, so Melee.",high
1303,"Rune longsword","Melee","Melee",no,"A melee weapon, so Melee.",high
1305,"Dragon longsword","Melee","Melee",no,"A melee weapon, so Melee.",high
1307,"Bronze 2h sword","Melee,Mining + Smithing","Melee",yes,"Finished smithed melee weapon leaves Mining + Smithing and sits in Melee.",high
1309,"Iron 2h sword","Melee,Mining + Smithing","Melee",yes,"Finished smithed melee weapon leaves Mining + Smithing and sits in Melee.",high
1311,"Steel 2h sword","Melee","Melee",no,"A melee weapon, so Melee.",high
1313,"Black 2h sword","Melee","Melee",no,"A melee weapon, so Melee.",high
1315,"Mithril 2h sword","Melee,Mining + Smithing","Melee",yes,"Finished smithed melee weapon leaves Mining + Smithing and sits in Melee.",high
1317,"Adamant 2h sword","Melee","Melee",no,"A melee weapon, so Melee.",high
1319,"Rune 2h sword","Melee","Melee",no,"A melee weapon, so Melee.",high
1321,"Bronze scimitar","Melee","Melee",no,"A melee weapon, so Melee.",high
1323,"Iron scimitar","Melee","Melee",no,"A melee weapon, so Melee.",high
1325,"Steel scimitar","Melee","Melee",no,"A melee weapon, so Melee.",high
1327,"Black scimitar","Melee","Melee",no,"A melee weapon, so Melee.",high
1329,"Mithril scimitar","Melee","Melee",no,"A melee weapon, so Melee.",high
1331,"Adamant scimitar","Melee","Melee",no,"A melee weapon, so Melee.",high
1333,"Rune scimitar","Melee","Melee",no,"A melee weapon, so Melee.",high
1335,"Iron warhammer","Melee","Melee",no,"A melee weapon, so Melee.",high
1337,"Bronze warhammer","Melee,Mining + Smithing","Melee",yes,"Finished smithed melee weapon leaves Mining + Smithing and sits in Melee.",high
1339,"Steel warhammer","Melee","Melee",no,"A melee weapon, so Melee.",high
1341,"Black warhammer","Melee","Melee",no,"A melee weapon, so Melee.",high
1343,"Mithril warhammer","Melee","Melee",no,"A melee weapon, so Melee.",high
1345,"Adamant warhammer","Melee","Melee",no,"A melee weapon, so Melee.",high
1347,"Rune warhammer","Melee,Mining + Smithing","Melee",yes,"Finished smithed melee weapon leaves Mining + Smithing and sits in Melee.",high
1349,"Iron axe","Melee,Mining + Smithing,Woodcutting + Firemaking","Woodcutting + Firemaking",yes,"A Woodcutting hatchet, a skilling tool, so Woodcutting + Firemaking; dropped Melee and Mining + Smithing.",medium
1351,"Bronze axe","Melee,Mining + Smithing,Woodcutting + Firemaking","Woodcutting + Firemaking",yes,"A Woodcutting hatchet, a skilling tool, so Woodcutting + Firemaking; dropped Melee and Mining + Smithing.",medium
1353,"Steel axe","Melee,Mining + Smithing,Woodcutting + Firemaking","Woodcutting + Firemaking",yes,"A Woodcutting hatchet, a skilling tool, so Woodcutting + Firemaking; dropped Melee and Mining + Smithing.",medium
1355,"Mithril axe","Melee,Mining + Smithing,Woodcutting + Firemaking","Woodcutting + Firemaking",yes,"A Woodcutting hatchet, a skilling tool, so Woodcutting + Firemaking; dropped Melee and Mining + Smithing.",medium
1357,"Adamant axe","Melee,Woodcutting + Firemaking","Woodcutting + Firemaking",yes,"A Woodcutting hatchet, a skilling tool, so Woodcutting + Firemaking; dropped Melee.",medium
1359,"Rune axe","Melee,Mining + Smithing,Woodcutting + Firemaking","Woodcutting + Firemaking",yes,"A Woodcutting hatchet, a skilling tool, so Woodcutting + Firemaking; dropped Melee and Mining + Smithing.",medium
